Date,Received Quantity,Received Currency,Sent Quantity,Sent Currency,Fee Amount,Fee Currency,Notes,Tag,Transaction Hash
01/25/2026 16:09:45,,,0,CTC,0.002213281,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x233ecd8ba58f95944bd64d9e1efe2a8644276cd06eaeb4a3e01503ec685c4f61",swap,0x233ecd8ba58f95944bd64d9e1efe2a8644276cd06eaeb4a3e01503ec685c4f61
01/25/2026 16:09:15,,,0,CTC,0.002213281,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x3b40e8e7a634657dda7430496c490a12b742af0284fb692f932529f9361607e6",swap,0x3b40e8e7a634657dda7430496c490a12b742af0284fb692f932529f9361607e6
01/25/2026 16:07:45,,,0,CTC,0.002213281,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x9c2b571fe3b69b5e26db4c9ca5b47294d6851d47731cb15d1d14c905da9eac1c",swap,0x9c2b571fe3b69b5e26db4c9ca5b47294d6851d47731cb15d1d14c905da9eac1c
01/25/2026 16:06:00,,,0,CTC,0.002213281,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x741aa4056ef66630e2d3d56051e5b4d707b4dbe17cb40b4c9995369246de3221",swap,0x741aa4056ef66630e2d3d56051e5b4d707b4dbe17cb40b4c9995369246de3221
01/25/2026 08:12:15,,,0,CTC,0.003830281,CTC,"Swap (Exact Output Single) | Link: https://creditcoin.blockscout.com/tx/0x0a1c4ebd097daba82b4ab367a6f10e52120234779aa4f13259e87b17ffa7a49f",swap,0x0a1c4ebd097daba82b4ab367a6f10e52120234779aa4f13259e87b17ffa7a49f
01/25/2026 08:10:45,,,0,CTC,0.003822,CTC,"Swap | Link: https://creditcoin.blockscout.com/tx/0x549b42620ec7f88042d4b55ef3a1bafdc2ff23c92fc32552c10dad59a686e85d",swap,0x549b42620ec7f88042d4b55ef3a1bafdc2ff23c92fc32552c10dad59a686e85d
01/25/2026 08:10:15,,,0,CTC,0.000309092,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x97ef5c4df5c82ee2edcb68617fd02303dd405ebd2930ca75f564977bf87ab443",Contract Interaction,0x97ef5c4df5c82ee2edcb68617fd02303dd405ebd2930ca75f564977bf87ab443
01/25/2026 08:02:45,,,0,CTC,0.000309092,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xa1ccad38950f9fe069d54dbdee790ef663552fa600491548d47404cf2baac0e8",Contract Interaction,0xa1ccad38950f9fe069d54dbdee790ef663552fa600491548d47404cf2baac0e8
01/25/2026 06:26:00,,,1000,CTC,0.002217446,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x43402310cdbcf28ca31afe2601f47b3c799f99e38f22d2728494fbbbd9ff7e2e",swap,0x43402310cdbcf28ca31afe2601f47b3c799f99e38f22d2728494fbbbd9ff7e2e
01/24/2026 17:47:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xb9456dd2728c90a4d7feaf9eaf68425ae1bbd36713c66bf7e5476b7414240230",swap,0xb9456dd2728c90a4d7feaf9eaf68425ae1bbd36713c66bf7e5476b7414240230
01/24/2026 17:45:30,,,1000,CTC,0.002217446,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x18b90718d73418262ca18e2e2cf13f4c9e3fd78aeadc71d46bba350948cc0a5e",swap,0x18b90718d73418262ca18e2e2cf13f4c9e3fd78aeadc71d46bba350948cc0a5e
01/24/2026 17:06:30,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x87ef0ee6ff9cf8aee0578ac1fe714eaf5dbb9612dc506b77c6f80c8847fc2e3b",Contract Interaction,0x87ef0ee6ff9cf8aee0578ac1fe714eaf5dbb9612dc506b77c6f80c8847fc2e3b
01/24/2026 17:00:45,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xdc2da37295f98d3e1bbabd5ff98f1fd73a1f7427c8ee98327bb0f50f4382a9b1",Contract Interaction,0xdc2da37295f98d3e1bbabd5ff98f1fd73a1f7427c8ee98327bb0f50f4382a9b1
01/24/2026 05:24:15,,,7081.393339693850646908,CTC,0.002420649,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xa49b9da802e211863d643b258f38b3881fea9021a9ddfdd10bffc9877e11bacb",Contract Interaction,0xa49b9da802e211863d643b258f38b3881fea9021a9ddfdd10bffc9877e11bacb
01/23/2026 18:39:00,,,10,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xf5239d2e4854a9e3df1348fd6a82e406b7b88694abdb42f22f7cacd77c1e2898",payment,0xf5239d2e4854a9e3df1348fd6a82e406b7b88694abdb42f22f7cacd77c1e2898
01/23/2026 16:07:45,,,111,CTC,0.000024675,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x0564639b38aa09d71a128ec9d59a32863cea7491fc1e37881b7edf4079538c4b",payment,0x0564639b38aa09d71a128ec9d59a32863cea7491fc1e37881b7edf4079538c4b
01/23/2026 12:23:00,,,0.90493176863694863,CTC,1.106714,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x2cfe789db6908e5c03ab4033cc0e50aca43a8287ac4832a978525212635be726",Contract Interaction,0x2cfe789db6908e5c03ab4033cc0e50aca43a8287ac4832a978525212635be726
01/23/2026 12:22:30,,,0,CTC,0.088312,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x93efc111f92c3dfac3c326cd87dfd963a226381532820e59e7d2161ba5d8b718",Contract Interaction,0x93efc111f92c3dfac3c326cd87dfd963a226381532820e59e7d2161ba5d8b718
01/23/2026 10:59:45,,,0,CTC,0.000990437,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x91216c5c3bc96eee64791611e39bc81ba743fd1bc3ec1104015b884af04aa869",Contract Interaction,0x91216c5c3bc96eee64791611e39bc81ba743fd1bc3ec1104015b884af04aa869
01/22/2026 09:26:15,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0xc3ab63f4377e252448d63c2f6ae71c82cd0f608838bd723db3fd3219c10def4e",Contract Interaction,0xc3ab63f4377e252448d63c2f6ae71c82cd0f608838bd723db3fd3219c10def4e
01/21/2026 18:57:00,,,60000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x2977168bfac4d2a5884219b0a6b2394591da7d8633ce15f55dbffe63be05455f",payment,0x2977168bfac4d2a5884219b0a6b2394591da7d8633ce15f55dbffe63be05455f
01/21/2026 08:27:30,,,7500,CTC,0.000078624,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xf688005650e555c514999a119fad56e61f5cbd0268b41dd6f607231e7ebfdccc",Contract Interaction,0xf688005650e555c514999a119fad56e61f5cbd0268b41dd6f607231e7ebfdccc
01/20/2026 15:12:30,,,0,CTC,0.000034665975,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x8ec7e9a566a9e38aeb21d67621fc6570fc6680cf8db8961f75c984ffd43b4ae9",payment,0x8ec7e9a566a9e38aeb21d67621fc6570fc6680cf8db8961f75c984ffd43b4ae9
01/20/2026 15:05:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xc6e9b19467b47bde3339dea71f336b68c450eb446a371617fdf2f4978cfd436f",swap,0xc6e9b19467b47bde3339dea71f336b68c450eb446a371617fdf2f4978cfd436f
01/19/2026 18:15:00,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x14e3fa6280095093dc2c025ce764cc666fe247862855192a3baf2fa70760db10",Contract Interaction,0x14e3fa6280095093dc2c025ce764cc666fe247862855192a3baf2fa70760db10
01/18/2026 15:29:45,,,8.835217049897906749,CTC,0.004085424,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x8dcee602a9c979af0ee1840fcd42c8f4c21a3c22d1f10311b9eb10630ee2cd59",Contract Interaction,0x8dcee602a9c979af0ee1840fcd42c8f4c21a3c22d1f10311b9eb10630ee2cd59
01/18/2026 15:24:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xb89409f66244eb9a3935c3999ae7ead815edb5d31e89cc6aae7041ce3474c502",Contract Interaction,0xb89409f66244eb9a3935c3999ae7ead815edb5d31e89cc6aae7041ce3474c502
01/18/2026 15:22:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x544e2dd35b11e3ae7534549e199a8b4e6a8f469b843adeda7a6b6d9b3aed83f1",Contract Interaction,0x544e2dd35b11e3ae7534549e199a8b4e6a8f469b843adeda7a6b6d9b3aed83f1
01/18/2026 15:22:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x636d177a2b784ee978c4ff3c18fc0d8d787ab7f3f9a41d019b3decbc380caf08",Contract Interaction,0x636d177a2b784ee978c4ff3c18fc0d8d787ab7f3f9a41d019b3decbc380caf08
01/18/2026 07:59:30,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x951c2e25d74fb540749b56a2e190a8bb6f74d965cdbfef12a16aab7b9118cfb9",Contract Interaction,0x951c2e25d74fb540749b56a2e190a8bb6f74d965cdbfef12a16aab7b9118cfb9
01/18/2026 07:59:15,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xc7c4b754bca046265673ccd4db1fc9a0426064fec09cade97cdbba9560c5a101",Contract Interaction,0xc7c4b754bca046265673ccd4db1fc9a0426064fec09cade97cdbba9560c5a101
01/17/2026 04:52:00,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x9eab5273fc8899b319998ad1e98071ba21ab2312c7ff2994fb321f083f5bf6d6",Contract Interaction,0x9eab5273fc8899b319998ad1e98071ba21ab2312c7ff2994fb321f083f5bf6d6
01/17/2026 04:51:15,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xade503a0b64cab11ca749da196e924ee8d692794913cb0ea4982dc7dfccfd10c",Contract Interaction,0xade503a0b64cab11ca749da196e924ee8d692794913cb0ea4982dc7dfccfd10c
01/13/2026 05:19:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xeb825824a2eeea7a5886ede1acfa9d9bb8ba0c0a9e86f22977102c3fc6142ecb",Contract Interaction,0xeb825824a2eeea7a5886ede1acfa9d9bb8ba0c0a9e86f22977102c3fc6142ecb
01/13/2026 05:19:30,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x556d66e33bca98382395073a5dcb103b52f1c6e4eed48229e1e901c09477d605",Contract Interaction,0x556d66e33bca98382395073a5dcb103b52f1c6e4eed48229e1e901c09477d605
01/12/2026 13:21:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x5987198ad7b9e1624d0a1b80f7a202a9be475136e3e0b530e1047b4c4dac7c01",Contract Interaction,0x5987198ad7b9e1624d0a1b80f7a202a9be475136e3e0b530e1047b4c4dac7c01
01/12/2026 13:21:30,,,0,CTC,0.0001622005,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xafeda84f3ec143194c3de4cf6af552f5ec24aba995d61d74ad47cf355703bd11",Contract Interaction,0xafeda84f3ec143194c3de4cf6af552f5ec24aba995d61d74ad47cf355703bd11
01/12/2026 13:21:15,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x2382e7245415f91050395052e46ee9180b42e095f273f94122397ea61b82fc21",Contract Interaction,0x2382e7245415f91050395052e46ee9180b42e095f273f94122397ea61b82fc21
01/12/2026 03:35:30,,,7.4654748930113305,CTC,0.004085424,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xbd8f27ca7c0ff34871e803a7ce378b61972b72c4016cc93862c44a160462e0a5",Contract Interaction,0xbd8f27ca7c0ff34871e803a7ce378b61972b72c4016cc93862c44a160462e0a5
01/12/2026 03:33:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x8244fe8dd4d580f132de08d27a9705e683f6cf795f088b18d54a84c650603b4d",Contract Interaction,0x8244fe8dd4d580f132de08d27a9705e683f6cf795f088b18d54a84c650603b4d
01/12/2026 03:33:30,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x038b698687b7bea4682dfb43f7622b96d3f3b296483d160447df13a99a73fc66",Contract Interaction,0x038b698687b7bea4682dfb43f7622b96d3f3b296483d160447df13a99a73fc66
01/11/2026 17:14:15,,,80001,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x1d8eb805b86639ebdf3d0b8e2432aefe28f5883bab1b060bc803b204554ad332",payment,0x1d8eb805b86639ebdf3d0b8e2432aefe28f5883bab1b060bc803b204554ad332
01/11/2026 17:13:30,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x7ea5e3756ff9da5bb3a590e6dc0d617714003a24ccb7f0b3bb5de2e928a34e00",Contract Interaction,0x7ea5e3756ff9da5bb3a590e6dc0d617714003a24ccb7f0b3bb5de2e928a34e00
01/11/2026 11:02:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x21cab99ec20d6d587844238db32e98683b656e3fa855bd6f184af26ca9dc33c4",swap,0x21cab99ec20d6d587844238db32e98683b656e3fa855bd6f184af26ca9dc33c4
01/10/2026 13:52:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x3b0a16b32bd3ceaa6dde6ef6d68627f68047b304fc23884f7a74c3b5aa5b5652",swap,0x3b0a16b32bd3ceaa6dde6ef6d68627f68047b304fc23884f7a74c3b5aa5b5652
01/08/2026 10:00:15,,,9.97,CTC,0.000727776,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x7b76f2df5f9dd7141d6695799ec4209e525630b384acc4c46c45b71c2462be26",Contract Interaction,0x7b76f2df5f9dd7141d6695799ec4209e525630b384acc4c46c45b71c2462be26
01/06/2026 13:30:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xb49296e1b56e6b03cbbfbaecf258ca018c92abf651089db00b8e5c71c057d675",swap,0xb49296e1b56e6b03cbbfbaecf258ca018c92abf651089db00b8e5c71c057d675
01/05/2026 18:08:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x9f22fd1c922164e8a23ef240f9f96f14a42084b5e4f83a42665fa55b869ef779",swap,0x9f22fd1c922164e8a23ef240f9f96f14a42084b5e4f83a42665fa55b869ef779
01/05/2026 16:10:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x08468fe11552929674064397b0378ec4af003dbd9d82a78bc72fe49c4d7aeaab",swap,0x08468fe11552929674064397b0378ec4af003dbd9d82a78bc72fe49c4d7aeaab
01/04/2026 16:54:45,,,4000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x54b2b9f64bab63727b1f741f3b92b08bb0c024c472f909adee85b9407d707bb0",Contract Interaction,0x54b2b9f64bab63727b1f741f3b92b08bb0c024c472f909adee85b9407d707bb0
01/04/2026 14:44:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xc0bbcb63aed4cd65511cefcb9e082e9c7b9a353670c4cfcf0ec07105baef64ac",swap,0xc0bbcb63aed4cd65511cefcb9e082e9c7b9a353670c4cfcf0ec07105baef64ac
01/04/2026 13:56:15,,,113042,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x861b1ecc5b07994160ac558e4d54abaf973896f5d5f42c43f0f1ae9131ead80c",payment,0x861b1ecc5b07994160ac558e4d54abaf973896f5d5f42c43f0f1ae9131ead80c
01/04/2026 13:55:15,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0xbb961f29a8bf542a1bbf77c38e5b6c364eb2818d144595f211e79f67e061ca3f",Contract Interaction,0xbb961f29a8bf542a1bbf77c38e5b6c364eb2818d144595f211e79f67e061ca3f
01/04/2026 13:54:30,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x51de1cc61db160dfd39ff5c79eac3e749feb34ea0ad61ce8f43795fa3dcbb2a4",Contract Interaction,0x51de1cc61db160dfd39ff5c79eac3e749feb34ea0ad61ce8f43795fa3dcbb2a4
01/04/2026 11:50:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xe5d2148fef5c516451f4d9026370d8a1000a9e381db9cda59f9452a7f2cd2038",swap,0xe5d2148fef5c516451f4d9026370d8a1000a9e381db9cda59f9452a7f2cd2038
01/04/2026 08:29:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x183eec78f74b11cf284912fd3376be9881c3d301294fecd5674a92eb05a24a7d",swap,0x183eec78f74b11cf284912fd3376be9881c3d301294fecd5674a92eb05a24a7d
01/03/2026 11:20:00,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x0d46c3cd2f18f78778190b54eeef7ee71c5d57dcc6dbb432e31c333ee7a6540c",payment,0x0d46c3cd2f18f78778190b54eeef7ee71c5d57dcc6dbb432e31c333ee7a6540c
01/03/2026 11:13:15,,,0.1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xe1e38cbec492cdfbbb099c9f1cba2f20225b2949b9432f91fdabf751f52d1517",payment,0xe1e38cbec492cdfbbb099c9f1cba2f20225b2949b9432f91fdabf751f52d1517
01/03/2026 10:19:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x27e6ed38a6e8a74121931d94d15b05ccdbd30976645a9784f5f60aa06b4727e2",swap,0x27e6ed38a6e8a74121931d94d15b05ccdbd30976645a9784f5f60aa06b4727e2
01/03/2026 10:13:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xab6814aa476e04cb81a981409e5d20cf7c99adda8263ccb300af29d216be7db5",swap,0xab6814aa476e04cb81a981409e5d20cf7c99adda8263ccb300af29d216be7db5
01/03/2026 09:29:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x5eaaf78259f755ec526f32cb8fb819c105821e422b7c02c3253146db3dd8aa74",swap,0x5eaaf78259f755ec526f32cb8fb819c105821e422b7c02c3253146db3dd8aa74
01/02/2026 16:46:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xbddf5eef7ef82c30d230da8d2e3240e59d5099de80bea911071a713f28041dda",swap,0xbddf5eef7ef82c30d230da8d2e3240e59d5099de80bea911071a713f28041dda
01/02/2026 14:56:00,,,120000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x1e4498962a5b47bbbee15ec58beae41d0b6edd828892bd4b26dff727def35779",payment,0x1e4498962a5b47bbbee15ec58beae41d0b6edd828892bd4b26dff727def35779
01/02/2026 14:55:00,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x71aff3de0e36a3b6e191b7e57cb4c1f3335af1c35ac2a37ff79f8cad9ce3f1c1",Contract Interaction,0x71aff3de0e36a3b6e191b7e57cb4c1f3335af1c35ac2a37ff79f8cad9ce3f1c1
01/01/2026 14:30:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x2977952337f89343112508d7e84edc09909acfee4959c8026493a7234efa3b2a",swap,0x2977952337f89343112508d7e84edc09909acfee4959c8026493a7234efa3b2a
12/29/2025 15:36:45,,,89500,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x6f7ed245b3eb398b5b2487c4171e5b00e0d04d7b57dcdde0f4dd17d38e980d7f",Contract Interaction,0x6f7ed245b3eb398b5b2487c4171e5b00e0d04d7b57dcdde0f4dd17d38e980d7f
12/29/2025 15:11:00,,,0,CTC,0.00002824605,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xa1e96f9d19e836f0ddef2a88a3783a7a5fa60c10d62ae9426be4eecc688bf418",payment,0xa1e96f9d19e836f0ddef2a88a3783a7a5fa60c10d62ae9426be4eecc688bf418
12/29/2025 15:08:00,,,0,CTC,0.000451878,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xeb19ffe8f12c2cd93b196c8e2e7465e4fac55ef972494dd44dc99a5a03c75b3f",Contract Interaction,0xeb19ffe8f12c2cd93b196c8e2e7465e4fac55ef972494dd44dc99a5a03c75b3f
12/28/2025 08:05:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x3a31ecf89cfba714ed08c75805f6c931d8da024b329ade6893c7a48134532021",swap,0x3a31ecf89cfba714ed08c75805f6c931d8da024b329ade6893c7a48134532021
12/26/2025 03:26:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x7b112ccb0d8cf5637d2cd5c145fd66977352acde28daa8068832dc0bd4f8b342",swap,0x7b112ccb0d8cf5637d2cd5c145fd66977352acde28daa8068832dc0bd4f8b342
12/25/2025 13:28:30,,,11000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x4854bc90864136c1af866427feccd3508b1e7b6b0cde9f30557017f3b3c93e52",Contract Interaction,0x4854bc90864136c1af866427feccd3508b1e7b6b0cde9f30557017f3b3c93e52
12/25/2025 13:21:30,,,24000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x6f2ab3d65f6286e3cb14fa25c24fefc722a68f5865d79c773d37c092cab97b71",Contract Interaction,0x6f2ab3d65f6286e3cb14fa25c24fefc722a68f5865d79c773d37c092cab97b71
12/24/2025 15:56:00,,,7000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xb0f724503310a9de168fd853a9b4fbd663b3e28944569d44989bd8c732a7c998",Contract Interaction,0xb0f724503310a9de168fd853a9b4fbd663b3e28944569d44989bd8c732a7c998
