Date,Received Quantity,Received Currency,Sent Quantity,Sent Currency,Fee Amount,Fee Currency,Notes,Tag,Transaction Hash
12/20/2025 17:35:00,,,0,CTC,0.000029631,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x51a78dc7d127a1301c55b8c52e77a00a2289bfd0abaa476f162af1ab96091562",Contract Interaction,0x51a78dc7d127a1301c55b8c52e77a00a2289bfd0abaa476f162af1ab96091562
12/20/2025 17:33:45,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0xd866347909d010bb3d693c21104b5d0e2ef8e8b64e49f439dafd47dde3ecc4c6",Contract Interaction,0xd866347909d010bb3d693c21104b5d0e2ef8e8b64e49f439dafd47dde3ecc4c6
12/19/2025 09:57:15,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xb2033a1a9cb95656fc52a12223a514c746b375d5fac75b02ba13e0f4700415a8",Contract Interaction,0xb2033a1a9cb95656fc52a12223a514c746b375d5fac75b02ba13e0f4700415a8
12/19/2025 09:03:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x5692c39ee704497b2ac490d1c18559661e2f0fd7282bb40059f4ca7890513c62",swap,0x5692c39ee704497b2ac490d1c18559661e2f0fd7282bb40059f4ca7890513c62
12/19/2025 08:47:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xa4f3aae1f37d3b79707e465a71d15c500f1345c8957bd11cd720b93cd471ba85",swap,0xa4f3aae1f37d3b79707e465a71d15c500f1345c8957bd11cd720b93cd471ba85
12/19/2025 07:18:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x64a1f775c76bc5d79109bc3ccfa4dce6a56161bf39943c4bbdb747a2bab603aa",swap,0x64a1f775c76bc5d79109bc3ccfa4dce6a56161bf39943c4bbdb747a2bab603aa
12/12/2025 19:01:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x242eea83ffffb0e6bd46bccec8d452c803a373e0b8bf2888d7603c7f906e5b9b",swap,0x242eea83ffffb0e6bd46bccec8d452c803a373e0b8bf2888d7603c7f906e5b9b
12/12/2025 18:57:30,,,0,CTC,0.000468314,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xe424ecc3b388f712027ba612efce2b2cda7f490ecea3cb2cb7fdeb94f9b14e60",payment,0xe424ecc3b388f712027ba612efce2b2cda7f490ecea3cb2cb7fdeb94f9b14e60
12/09/2025 05:49:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xea2d4729229eda98d2bd62c075c5c55510a81556cae7fc4d5817359597099089",Contract Interaction,0xea2d4729229eda98d2bd62c075c5c55510a81556cae7fc4d5817359597099089
12/09/2025 05:49:30,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x8267db3529af39db52194361b41a57a5c746da4e63abd85e1ac895f3bc19cbf3",Contract Interaction,0x8267db3529af39db52194361b41a57a5c746da4e63abd85e1ac895f3bc19cbf3
12/06/2025 16:51:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xda262f0e208e4e42b5e82f4b8b5522b26f391333752136dccb07f8e15871261e",swap,0xda262f0e208e4e42b5e82f4b8b5522b26f391333752136dccb07f8e15871261e
12/05/2025 11:44:15,,,9999,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x919a11565c589e2201e3da30069f2c6428e0ef4bb56d21d6e1cb9626f0f7d237",Contract Interaction,0x919a11565c589e2201e3da30069f2c6428e0ef4bb56d21d6e1cb9626f0f7d237
12/05/2025 11:28:30,,,100,CTC,0.002645363,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x527335e30c04d8ad83e2846a0296520de5d2fd85213f771403dedc7f4cd676fc",swap,0x527335e30c04d8ad83e2846a0296520de5d2fd85213f771403dedc7f4cd676fc
12/05/2025 05:18:15,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x710fb4a766a64664737d96db8cce980c09fb617dc90a3bf3b0d838fa66ee251c",Contract Interaction,0x710fb4a766a64664737d96db8cce980c09fb617dc90a3bf3b0d838fa66ee251c
12/03/2025 05:47:45,,,7.985503762426304804,CTC,0.000583632,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x2bfbca08ce774e569ef0762b0b6bcc54c89a1341e9456bd64658293d4c73d789",Contract Interaction,0x2bfbca08ce774e569ef0762b0b6bcc54c89a1341e9456bd64658293d4c73d789
12/02/2025 08:20:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x75cff727eb92e62343bcc1fc7d6d8fe3e201cde39cfbe5bfd340df3533e6a0d7",Contract Interaction,0x75cff727eb92e62343bcc1fc7d6d8fe3e201cde39cfbe5bfd340df3533e6a0d7
12/02/2025 08:20:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x59d9ad5cd30b21f8d85dd88fb7606d08948cf97c55074227e7d258e4d355b0c0",Contract Interaction,0x59d9ad5cd30b21f8d85dd88fb7606d08948cf97c55074227e7d258e4d355b0c0
12/01/2025 15:56:15,,,39992,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x69ed338f42610595299e5e9f7a3c804050410a97bb11783748ac87362688e8e8",Contract Interaction,0x69ed338f42610595299e5e9f7a3c804050410a97bb11783748ac87362688e8e8
12/01/2025 14:29:30,,,18.622392383851054044,CTC,0.004085424,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x2257ebff13afe1855e51f639c0f3ecf6a377390d3825933dc91d121a785ff143",Contract Interaction,0x2257ebff13afe1855e51f639c0f3ecf6a377390d3825933dc91d121a785ff143
12/01/2025 14:28:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xea268a53baeee726d2a004469e8b5488db3c9d1736913e38def7d60456ac7c8d",Contract Interaction,0xea268a53baeee726d2a004469e8b5488db3c9d1736913e38def7d60456ac7c8d
12/01/2025 14:27:45,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xe4d2629ba16096808cc0f00a026abed336bb30ff802ab6a103aa4bf76a983ea6",Contract Interaction,0xe4d2629ba16096808cc0f00a026abed336bb30ff802ab6a103aa4bf76a983ea6
12/01/2025 08:03:15,,,7269.738420883649792528,CTC,0.002420649,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xe1447e4bd05a35dcc55335fa01a4a74d79aaf2ab5b249455077274d7637a1beb",Contract Interaction,0xe1447e4bd05a35dcc55335fa01a4a74d79aaf2ab5b249455077274d7637a1beb
11/30/2025 07:58:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x0e08b290d21ac4865768de3de1f62552b32955f2c408b4056ccb47f339589748",Contract Interaction,0x0e08b290d21ac4865768de3de1f62552b32955f2c408b4056ccb47f339589748
11/30/2025 07:58:30,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x4a87b57c2e3c27b60e8e8176f802af132dfcc4b6f601f0917dcc6ad67cc69ab4",Contract Interaction,0x4a87b57c2e3c27b60e8e8176f802af132dfcc4b6f601f0917dcc6ad67cc69ab4
11/29/2025 11:16:15,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xae6941f510540abd01bafcdff68f641ba763aae927ef2a3f6bdd83bb45316448",payment,0xae6941f510540abd01bafcdff68f641ba763aae927ef2a3f6bdd83bb45316448
11/29/2025 06:39:30,,,88,CTC,0.000219401141043,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xc5b78a923865543a63ba0025d5ea4954dcbbd1230fabf8fa358e302445a3fa57",payment,0xc5b78a923865543a63ba0025d5ea4954dcbbd1230fabf8fa358e302445a3fa57
11/29/2025 05:59:45,,,1111,CTC,0.000024675,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x3370a8953d837d3d2a0fba79a594bd528ca0793711e8fafb88f156e3ebfb86b3",payment,0x3370a8953d837d3d2a0fba79a594bd528ca0793711e8fafb88f156e3ebfb86b3
11/28/2025 21:46:30,,,555,CTC,0.000218925,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xe3702fb39c7bdcacff8163bd3cc64ccdc80de7ef5059d922cf33a7ee1ac0859d",payment,0xe3702fb39c7bdcacff8163bd3cc64ccdc80de7ef5059d922cf33a7ee1ac0859d
11/28/2025 21:24:30,,,1,CTC,0.000423675,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x3df32f826792e606cba8133ef93beb9cf310537c660a87ebf2d19baee2e1755e",payment,0x3df32f826792e606cba8133ef93beb9cf310537c660a87ebf2d19baee2e1755e
11/28/2025 21:13:30,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xb26f8d61ea11e2721fe2e3281d9e8dbe63c5b2be1a7b674082a4ab868efd7c25",payment,0xb26f8d61ea11e2721fe2e3281d9e8dbe63c5b2be1a7b674082a4ab868efd7c25
11/28/2025 21:11:30,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x984b2cb5b0907a7c195ecf2b4830b66dfa8125e55193c4443e973f6db8477147",payment,0x984b2cb5b0907a7c195ecf2b4830b66dfa8125e55193c4443e973f6db8477147
11/28/2025 21:08:30,,,1000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x3c0577339f3c057125fa5ca46d97517f2936460bd4f7d68d264237f982a14681",payment,0x3c0577339f3c057125fa5ca46d97517f2936460bd4f7d68d264237f982a14681
11/28/2025 20:54:45,,,0,CTC,0.0006732,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xac40358ed24bb86101bfdaba2e338aa9b178f38184542ca34ed4c4339365e500",Contract Interaction,0xac40358ed24bb86101bfdaba2e338aa9b178f38184542ca34ed4c4339365e500
11/28/2025 20:54:30,,,0,CTC,0.0007018,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x58d2f8a106c4e27dbc10ceb0c98ebdedf0f61be3730f042d97518a94cde3b7fa",Contract Interaction,0x58d2f8a106c4e27dbc10ceb0c98ebdedf0f61be3730f042d97518a94cde3b7fa
11/27/2025 11:01:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x321825c2501c72333f9638cabc09872aa56ea2b5b92c687c2c9ecfac2e156a28",Contract Interaction,0x321825c2501c72333f9638cabc09872aa56ea2b5b92c687c2c9ecfac2e156a28
11/27/2025 11:01:30,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x5236e79794692e12d4c6bae3edfdefed3cebf70420a3edcf74889555d3cdd84a",Contract Interaction,0x5236e79794692e12d4c6bae3edfdefed3cebf70420a3edcf74889555d3cdd84a
11/26/2025 18:16:00,,,10,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x2995896139c02e9354f41045a4111bba7f2918e3cc27dec44ba32bdd649f6dad",payment,0x2995896139c02e9354f41045a4111bba7f2918e3cc27dec44ba32bdd649f6dad
11/26/2025 17:40:15,,,0,CTC,0.002325246,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x88d583d799f6323097cc374250f95fa7f32b9f9f32008f2b3d6e18bad013e883",Contract Interaction,0x88d583d799f6323097cc374250f95fa7f32b9f9f32008f2b3d6e18bad013e883
11/26/2025 17:00:15,44360,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xdb25688f57961bd24280e2cf72495bff0b29169493bd9271c5ae522ca4b7e375",receive,0xdb25688f57961bd24280e2cf72495bff0b29169493bd9271c5ae522ca4b7e375
11/26/2025 01:49:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x8c0a81af520afb7b0f9645d0945d317992939d0fc97ad43df764c82a761c2728",swap,0x8c0a81af520afb7b0f9645d0945d317992939d0fc97ad43df764c82a761c2728
11/25/2025 23:57:30,,,0,CTC,0.000109886,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xacb77fb4c86faed27a283d0ab62ac4c4dd40cad16d4a1bdbacbf5acef5138d97",payment,0xacb77fb4c86faed27a283d0ab62ac4c4dd40cad16d4a1bdbacbf5acef5138d97
11/24/2025 13:42:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xde335911daafb83f13f0081ada806b09fc37f0411b511117f85d5a298ee6809d",Contract Interaction,0xde335911daafb83f13f0081ada806b09fc37f0411b511117f85d5a298ee6809d
11/24/2025 13:42:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x2eeac6f0295534138bf43a8432a3241f89eaf209704d394e37b000feffee59c8",Contract Interaction,0x2eeac6f0295534138bf43a8432a3241f89eaf209704d394e37b000feffee59c8
11/24/2025 13:40:30,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x1bae5f54afb1c5df7e9af554327b15bf1ce8bc8ad791ffe073818790f73f7957",Contract Interaction,0x1bae5f54afb1c5df7e9af554327b15bf1ce8bc8ad791ffe073818790f73f7957
11/24/2025 13:40:15,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xfc44684422d018355db4a115735deb52b13e64419c33f4427bbc1d4eca66d558",Contract Interaction,0xfc44684422d018355db4a115735deb52b13e64419c33f4427bbc1d4eca66d558
11/23/2025 04:52:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xab13d880854cad67284cbb5fe0af7bb7a6376fc470d66ca56ccb4e5dd1a10f0a",swap,0xab13d880854cad67284cbb5fe0af7bb7a6376fc470d66ca56ccb4e5dd1a10f0a
11/23/2025 04:50:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x138d8aea0277b6002969f98bc0b256aa05937652008eeb636033113bd5fec47d",swap,0x138d8aea0277b6002969f98bc0b256aa05937652008eeb636033113bd5fec47d
11/21/2025 13:48:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xac2125271be71d6054aa2297a542ca6885324226cf2285e01401e20b53590af0",Contract Interaction,0xac2125271be71d6054aa2297a542ca6885324226cf2285e01401e20b53590af0
11/21/2025 13:48:30,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x5b747e41c65c187731213a42ca2702ed0a57829b533eb96cb29d8ee0362cd846",Contract Interaction,0x5b747e41c65c187731213a42ca2702ed0a57829b533eb96cb29d8ee0362cd846
11/21/2025 09:16:45,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x67e19a34a848ce11a40953ee49aef4ced5488a889b1ff7ec46dff04747f6ba64",Contract Interaction,0x67e19a34a848ce11a40953ee49aef4ced5488a889b1ff7ec46dff04747f6ba64
11/21/2025 09:12:45,,,17.004582927548516212,CTC,0.004085424,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x4e59f0b650c7455eac37ec5de70c19c5f872cec0e33f6c8c309d36f7b55da713",Contract Interaction,0x4e59f0b650c7455eac37ec5de70c19c5f872cec0e33f6c8c309d36f7b55da713
11/21/2025 03:46:30,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xb9c89d76570b337e53ba8c4d053a7db093a4b68c9f9497b583be91bc3e242855",Contract Interaction,0xb9c89d76570b337e53ba8c4d053a7db093a4b68c9f9497b583be91bc3e242855
11/21/2025 03:46:15,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x3515b450246a66bd9a3b1c4a45104f8666992db9b2b1fa50b7b8f89fc390e359",Contract Interaction,0x3515b450246a66bd9a3b1c4a45104f8666992db9b2b1fa50b7b8f89fc390e359
11/21/2025 03:44:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xba4e36bfca917a3e770a93d8ee45282b7ac9c0d55182f7e6be318d48182647b8",Contract Interaction,0xba4e36bfca917a3e770a93d8ee45282b7ac9c0d55182f7e6be318d48182647b8
11/21/2025 03:44:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x27b4405116d9575f3a5a388f33dbd267234391ad4395c0c8d3ee2e2a5c71b9b0",Contract Interaction,0x27b4405116d9575f3a5a388f33dbd267234391ad4395c0c8d3ee2e2a5c71b9b0
11/21/2025 03:43:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x688ad13807c7af7f3384bc8547603792b557d96032aff978ceac42000596c5c3",Contract Interaction,0x688ad13807c7af7f3384bc8547603792b557d96032aff978ceac42000596c5c3
11/21/2025 03:43:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x499930d8c7187db508cd1d7052158e9811584ada7878236ec08a292914b9d6cf",Contract Interaction,0x499930d8c7187db508cd1d7052158e9811584ada7878236ec08a292914b9d6cf
11/21/2025 03:42:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xb642856a1a133b0ab92c23d8d3e5d1f80cd0a988640c43df50b86f3af6a1a9d7",swap,0xb642856a1a133b0ab92c23d8d3e5d1f80cd0a988640c43df50b86f3af6a1a9d7
11/21/2025 03:40:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x556652a055b271cd7ca71a592d38a54bf51c535bdf2bc241690dfb818d7b7525",Contract Interaction,0x556652a055b271cd7ca71a592d38a54bf51c535bdf2bc241690dfb818d7b7525
11/21/2025 03:40:30,,,0,CTC,0.000453887,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xadb343f91813fdeb43727e4193323ef1f31b3a000e193ad8eaff36c01fb69036",Contract Interaction,0xadb343f91813fdeb43727e4193323ef1f31b3a000e193ad8eaff36c01fb69036
11/20/2025 14:23:00,,,15.995145765360717182,CTC,0.004085424,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x43139a680f292dd71470132637276962eaa64046dbe71d988c2022e4e2dc89f3",Contract Interaction,0x43139a680f292dd71470132637276962eaa64046dbe71d988c2022e4e2dc89f3
11/20/2025 14:22:30,,,0,CTC,0.000453887,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xa1e09dc6d5d6ce5c959ce7cc1abddffcae015a88d07e17af9dfd338d59bd162e",Contract Interaction,0xa1e09dc6d5d6ce5c959ce7cc1abddffcae015a88d07e17af9dfd338d59bd162e
11/20/2025 14:21:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xddd719a42f4ad68215dfe2a76043284b49fa750b3844c7b318517cac5cb40014",Contract Interaction,0xddd719a42f4ad68215dfe2a76043284b49fa750b3844c7b318517cac5cb40014
11/20/2025 14:21:00,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x9cd5d00528522efde1a3bfbf1efc44281f52a803276143b9c5693c8d935f1b40",Contract Interaction,0x9cd5d00528522efde1a3bfbf1efc44281f52a803276143b9c5693c8d935f1b40
11/18/2025 06:00:15,,,10000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xe4f94ae15ee53216519bafe5ba52ae527b06312b21e59d254ecf8ef59d90b76e",Contract Interaction,0xe4f94ae15ee53216519bafe5ba52ae527b06312b21e59d254ecf8ef59d90b76e
11/18/2025 05:59:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x914764360a475c7f6db8133c5ecac3a1bdab69c6d620312b890a447461806291",swap,0x914764360a475c7f6db8133c5ecac3a1bdab69c6d620312b890a447461806291
11/18/2025 05:58:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xc6c56c864fd6af4f71e4d4615595738871cbecfe399a37f77169a2699fed671e",swap,0xc6c56c864fd6af4f71e4d4615595738871cbecfe399a37f77169a2699fed671e
11/18/2025 05:57:15,,,0,CTC,0.000453887,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x691cdb079bc9ebc9a175a2f1dbae800a1306c3d76c9439c92906a15afdfa04e0",Contract Interaction,0x691cdb079bc9ebc9a175a2f1dbae800a1306c3d76c9439c92906a15afdfa04e0
11/18/2025 04:10:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x8801c0d42d39f51061aadec5d19f75c9bcd646d4fbd4e30991a38800e83ac4db",swap,0x8801c0d42d39f51061aadec5d19f75c9bcd646d4fbd4e30991a38800e83ac4db
11/18/2025 04:08:00,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xe58aa9198e7c140c1c1815384e5731836b09d641f5e6b3877a8e29900035b954",Contract Interaction,0xe58aa9198e7c140c1c1815384e5731836b09d641f5e6b3877a8e29900035b954
11/17/2025 06:14:00,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x69e8072585f3ce948f849528e9b8256367d6f3c25e887f2740c5cb15cd5a9b2b",Contract Interaction,0x69e8072585f3ce948f849528e9b8256367d6f3c25e887f2740c5cb15cd5a9b2b
11/17/2025 06:13:45,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xffac8c92135bf50016dfe70d12214e26a32f9faf319a61d2786680ba7e5679a2",Contract Interaction,0xffac8c92135bf50016dfe70d12214e26a32f9faf319a61d2786680ba7e5679a2
11/17/2025 06:12:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x36806abdd74b8746ce7fc265209745a173e900f084f5d39e60c9467eb1114f14",Contract Interaction,0x36806abdd74b8746ce7fc265209745a173e900f084f5d39e60c9467eb1114f14
