Date,Received Quantity,Received Currency,Sent Quantity,Sent Currency,Fee Amount,Fee Currency,Notes,Tag,Transaction Hash
11/17/2025 06:11:45,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xe98087476a9b9e6cd8356ad4cd9db7761ac11b9e341bd54c1baad0c004c3e10f",Contract Interaction,0xe98087476a9b9e6cd8356ad4cd9db7761ac11b9e341bd54c1baad0c004c3e10f
11/16/2025 13:28:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xae81f3a18c8a4c13558bd325317cb7700f413bcdc0d393a523367cea076148be",swap,0xae81f3a18c8a4c13558bd325317cb7700f413bcdc0d393a523367cea076148be
11/14/2025 14:27:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xb518e740793a45e8b5d08d9e424104b6b9a1162673b3a626e064dfb62e17db96",swap,0xb518e740793a45e8b5d08d9e424104b6b9a1162673b3a626e064dfb62e17db96
11/14/2025 04:47:45,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x293751433956f38f9cb4a1acab99b4967017e45a577df852b30d0e488b76b9b5",Contract Interaction,0x293751433956f38f9cb4a1acab99b4967017e45a577df852b30d0e488b76b9b5
11/14/2025 04:47:15,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xa1f414ceb9db2cde18f59108f337a47e63ad9626bfe3d9839a6499fc4bc98bb0",Contract Interaction,0xa1f414ceb9db2cde18f59108f337a47e63ad9626bfe3d9839a6499fc4bc98bb0
11/14/2025 04:46:00,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x1e9515d8cce307cfdd638b510a23b918eb26673afadf791b5dfc4e89ccef421f",Contract Interaction,0x1e9515d8cce307cfdd638b510a23b918eb26673afadf791b5dfc4e89ccef421f
11/14/2025 04:45:45,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xc59e434ea9f4f723a31d8228e95bc5e0eb30dabba8011c371ae39e04a2b9f192",Contract Interaction,0xc59e434ea9f4f723a31d8228e95bc5e0eb30dabba8011c371ae39e04a2b9f192
11/14/2025 04:44:15,,,0,CTC,0.002376696,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0xce102e1ddf3591c4abec9788761f6f5b26220dcbd486a144d5a4b8c65103aabd",Contract Interaction,0xce102e1ddf3591c4abec9788761f6f5b26220dcbd486a144d5a4b8c65103aabd
11/14/2025 04:43:45,,,0,CTC,0.000142345,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x049aeea36d89ccb197513b07ab5f5d3e8bb89c885fa75855fe69e0593e393b71",Contract Interaction,0x049aeea36d89ccb197513b07ab5f5d3e8bb89c885fa75855fe69e0593e393b71
11/13/2025 15:00:15,3541.999255228505718262,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x9a5dc6d969ab87301b17bbab9fe9ad0962e9d33fad1e7cf10c2f906751b431c4",receive,0x9a5dc6d969ab87301b17bbab9fe9ad0962e9d33fad1e7cf10c2f906751b431c4
11/12/2025 07:19:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x95891fe5ec6b7c5d652f5b5b9f86dbf68a6f0d5ca99901b95796953501b3e011",swap,0x95891fe5ec6b7c5d652f5b5b9f86dbf68a6f0d5ca99901b95796953501b3e011
11/11/2025 08:24:45,,,0,CTC,0.002375128,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xf176a4c121fb62344282ad2a8ffe08387b7dfd177df9fe42e027519b18ff39a5",swap,0xf176a4c121fb62344282ad2a8ffe08387b7dfd177df9fe42e027519b18ff39a5
11/11/2025 08:23:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xd564b5cd8f509e8d7732a35ae1a920c19de103c931c2654b46073d967c92367c",swap,0xd564b5cd8f509e8d7732a35ae1a920c19de103c931c2654b46073d967c92367c
11/11/2025 06:49:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x2272c14a84d87d7a04e7e8e0c58cd712ccd963d59b3ffd72b412142a3b0d1e0c",swap,0x2272c14a84d87d7a04e7e8e0c58cd712ccd963d59b3ffd72b412142a3b0d1e0c
11/11/2025 05:43:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xfa8711768e477f44ff3777795066f4545b936693ec65ffc1c6edcacb6b6ac7a5",swap,0xfa8711768e477f44ff3777795066f4545b936693ec65ffc1c6edcacb6b6ac7a5
11/10/2025 19:27:30,,,0,CTC,0.000468314,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xc86d1416f9af3bb6e247f486db31c4a5145e30c76ae4f5e324f5334440d73058",payment,0xc86d1416f9af3bb6e247f486db31c4a5145e30c76ae4f5e324f5334440d73058
11/10/2025 18:35:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x838d79c57af644b18314fc7ed544ae700587f25a5dca8fb396d35e2953ed50cc",swap,0x838d79c57af644b18314fc7ed544ae700587f25a5dca8fb396d35e2953ed50cc
11/10/2025 14:55:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x2cd71d27e328db91ccda558b54033975d19b6f231570e43b2d98ceec57b35208",swap,0x2cd71d27e328db91ccda558b54033975d19b6f231570e43b2d98ceec57b35208
11/10/2025 09:53:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x179904ccd2292463a587c560b84c5347e32cbbfb609dfd670729450352f5e783",swap,0x179904ccd2292463a587c560b84c5347e32cbbfb609dfd670729450352f5e783
11/10/2025 05:11:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xd9ee9e5fd69b02cffc00824ec04f7e7b69b2f83b7f0af5efb900c39a87465213",swap,0xd9ee9e5fd69b02cffc00824ec04f7e7b69b2f83b7f0af5efb900c39a87465213
11/09/2025 17:01:45,,,30200,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xc92a800a000d7ca38e3eb329e3bb2be054926c7d4de2385c53d99d9d327dbb34",payment,0xc92a800a000d7ca38e3eb329e3bb2be054926c7d4de2385c53d99d9d327dbb34
11/09/2025 17:01:15,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x6845ac20cd3c970038f02d82f876f790b46e806d9da1f1beff30f34d64fb83ad",Contract Interaction,0x6845ac20cd3c970038f02d82f876f790b46e806d9da1f1beff30f34d64fb83ad
11/09/2025 17:00:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x7a2a98465e67360dd4948d59617d6028a61f62fea042c95edb578a9654360905",swap,0x7a2a98465e67360dd4948d59617d6028a61f62fea042c95edb578a9654360905
11/09/2025 13:17:15,,,0,CTC,0.002442307,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xd39a8a9d5bddc539571d1205a87cab7698e1ca2b8a2538e33987436036b03d53",Contract Interaction,0xd39a8a9d5bddc539571d1205a87cab7698e1ca2b8a2538e33987436036b03d53
11/09/2025 13:15:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xe2cca32eae1a432642dda8783d9c709779f94376a11ffa81d46b150f861d0657",swap,0xe2cca32eae1a432642dda8783d9c709779f94376a11ffa81d46b150f861d0657
11/09/2025 08:01:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x63c42eb2ced0debcd73dcc6bddedad13d8e0e9283ff8fc826424d9c9184acf19",swap,0x63c42eb2ced0debcd73dcc6bddedad13d8e0e9283ff8fc826424d9c9184acf19
11/08/2025 20:58:30,,,4700,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x34094f2294fdb744f3cc595ea6dbf2fe3dd5199da3f14122482c1855f1eb1603",Contract Interaction,0x34094f2294fdb744f3cc595ea6dbf2fe3dd5199da3f14122482c1855f1eb1603
11/08/2025 20:54:30,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x2eeeb2a6fa04a5d1cf1515bbeb2b45fa8bea9002fe942bb33f707006e9b0dd13",Contract Interaction,0x2eeeb2a6fa04a5d1cf1515bbeb2b45fa8bea9002fe942bb33f707006e9b0dd13
11/08/2025 15:38:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x73e507c8c52c9bcf8afae180ab0d9f163ee80988ea451d3feede58639829b3cc",swap,0x73e507c8c52c9bcf8afae180ab0d9f163ee80988ea451d3feede58639829b3cc
11/08/2025 15:36:15,,,8000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xf4771f486d443453423608ca7b4df4f84e1a629556200dc1719212784baae3e6",Contract Interaction,0xf4771f486d443453423608ca7b4df4f84e1a629556200dc1719212784baae3e6
11/08/2025 15:22:30,,,80000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xcb91a50626c2b027eadf424dac923645f53b966d22bbcce67209260ef0f1c668",payment,0xcb91a50626c2b027eadf424dac923645f53b966d22bbcce67209260ef0f1c668
11/08/2025 15:21:00,,,0,CTC,0.00015729,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x709cac681c0f7448480c0bfe348784c3666b2b195fc2e3bdf22827b01e0f906c",Contract Interaction,0x709cac681c0f7448480c0bfe348784c3666b2b195fc2e3bdf22827b01e0f906c
11/08/2025 12:41:30,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xcaaddd51670122fe78e30244ff328ab53e3e4ebacb7258e5cfac0b78e6e8b9f2",payment,0xcaaddd51670122fe78e30244ff328ab53e3e4ebacb7258e5cfac0b78e6e8b9f2
11/08/2025 11:01:45,,,0,CTC,0.002375128,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x663d131f8763477f91c4b11115c0a625f966720d4085bed8deb3597a6c60a5a2",swap,0x663d131f8763477f91c4b11115c0a625f966720d4085bed8deb3597a6c60a5a2
11/08/2025 11:00:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x417e41cfb819a844039c4889f2493fbefa7f2c95d6279014c5318569a29a2666",swap,0x417e41cfb819a844039c4889f2493fbefa7f2c95d6279014c5318569a29a2666
11/08/2025 10:15:45,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x1e0245edd5fe8f0527b76bdd809dffabe5d7b3b8226f0a447a073ba59262c96f",Contract Interaction,0x1e0245edd5fe8f0527b76bdd809dffabe5d7b3b8226f0a447a073ba59262c96f
11/08/2025 08:49:30,,,5000,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x112b8d11bfb6d0e4f709460a7590676067620b89367582e24ee1b670fd04611c",Contract Interaction,0x112b8d11bfb6d0e4f709460a7590676067620b89367582e24ee1b670fd04611c
11/08/2025 08:49:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xbdbc614d02f935eafef514664f0f0751bd71c507426213fd6d9611ae331437d3",swap,0xbdbc614d02f935eafef514664f0f0751bd71c507426213fd6d9611ae331437d3
11/08/2025 06:59:15,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xd01e86c755e55df2315514121a833ac22a888a1a0f31ce2dc736779aa5754739",Contract Interaction,0xd01e86c755e55df2315514121a833ac22a888a1a0f31ce2dc736779aa5754739
11/07/2025 13:21:00,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x5eca95d491d05f0ff597303723fff8f5e052907d2e036e581a1199ff7a9b8ec8",swap,0x5eca95d491d05f0ff597303723fff8f5e052907d2e036e581a1199ff7a9b8ec8
11/07/2025 11:37:00,,,0,CTC,0.000468314,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x58ae05914e778be9b43238163658bb587ba7ad5bcf41e5d266dcfec63766dd8e",payment,0x58ae05914e778be9b43238163658bb587ba7ad5bcf41e5d266dcfec63766dd8e
11/07/2025 11:05:30,,,13.876293651939178648,CTC,0.003712436,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x5c77f566e4ecb65323fced269beb1e561ff19ecd713407f02dc1aa440d8bb408",Contract Interaction,0x5c77f566e4ecb65323fced269beb1e561ff19ecd713407f02dc1aa440d8bb408
11/07/2025 11:04:45,,,4100,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x96876a7fe74868a7de1dcbe9ba718319b8d125f061191431a5253852420b8d7e",Contract Interaction,0x96876a7fe74868a7de1dcbe9ba718319b8d125f061191431a5253852420b8d7e
11/07/2025 10:17:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x5d88b8aebc2d4817a381032999baf0a299bc58bc77c095ab667c190eac0f09dc",swap,0x5d88b8aebc2d4817a381032999baf0a299bc58bc77c095ab667c190eac0f09dc
11/07/2025 09:57:15,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x26e7e4289e422265f90e18c30bef51a017541d36cbf34228d62216f4fe0154f6",swap,0x26e7e4289e422265f90e18c30bef51a017541d36cbf34228d62216f4fe0154f6
11/05/2025 08:56:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x0a2c1151090c5fb2120209c5bcde136a1fe87d2947eb4d5f0cf2596bba2b8537",swap,0x0a2c1151090c5fb2120209c5bcde136a1fe87d2947eb4d5f0cf2596bba2b8537
11/05/2025 08:48:45,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xe65371cfd8969baf9f5a10d3c9c865752e267b037977914818d5d05be99184ff",swap,0xe65371cfd8969baf9f5a10d3c9c865752e267b037977914818d5d05be99184ff
11/05/2025 07:49:45,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xebc063d4316315c7aad91978dc796a3ee03f8150abf43136528d2438eeb8a835",Contract Interaction,0xebc063d4316315c7aad91978dc796a3ee03f8150abf43136528d2438eeb8a835
11/05/2025 06:26:45,,,0,CTC,0.000468314,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x92f7152f6d78806383a8c481b6c720d5331083f02056c9490fb1c330d1c9108f",payment,0x92f7152f6d78806383a8c481b6c720d5331083f02056c9490fb1c330d1c9108f
11/04/2025 18:05:30,,,5858,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x977b5294978834b9f81e6d22b2e0d29baf2db5f28552976ce125632bfa7d0f08",Contract Interaction,0x977b5294978834b9f81e6d22b2e0d29baf2db5f28552976ce125632bfa7d0f08
11/04/2025 17:58:45,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x18a21df25ee3cdb205fb3d6d43efa198bc4dbbcda311d6c76cef578edcf0c446",Contract Interaction,0x18a21df25ee3cdb205fb3d6d43efa198bc4dbbcda311d6c76cef578edcf0c446
11/04/2025 13:03:45,,,0,CTC,0.000468314,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xaa4a0ca5df87faac8b09b879c7ec093b8b2ccfb4ab930ece22430280a4bca358",payment,0xaa4a0ca5df87faac8b09b879c7ec093b8b2ccfb4ab930ece22430280a4bca358
11/04/2025 12:31:30,,,0,CTC,0.002369444,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0x3c481c7e2456bcaea72e24950c9bccd42d8521dbb0ccc4be925cb216862f8990",swap,0x3c481c7e2456bcaea72e24950c9bccd42d8521dbb0ccc4be925cb216862f8990
11/04/2025 09:45:15,,,0,CTC,0.000468314,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x973a9e43c3c4039c7bf03d6651a12dc100fa10d769c078be4a2cd681ae2395ea",payment,0x973a9e43c3c4039c7bf03d6651a12dc100fa10d769c078be4a2cd681ae2395ea
11/04/2025 09:44:15,,,0,CTC,0.0001137334,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x1335549d0264ec0ca981a327b10e81b525e192b6fb9cbe5d1328af4eba093e86",payment,0x1335549d0264ec0ca981a327b10e81b525e192b6fb9cbe5d1328af4eba093e86
11/04/2025 09:43:15,,,0,CTC,0.0000903177,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x1cf76fcabb5d1a4930e9779ce5f6dda27d54deaf4f13dc6a519e5359d891a45f",payment,0x1cf76fcabb5d1a4930e9779ce5f6dda27d54deaf4f13dc6a519e5359d891a45f
11/04/2025 09:42:30,,,0,CTC,0.0000903177,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xda6538d06aa1568843f2eafd914f0fde2d8ca46bc15b6c4732255c0d8385c38a",payment,0xda6538d06aa1568843f2eafd914f0fde2d8ca46bc15b6c4732255c0d8385c38a
11/04/2025 02:01:30,,,0.651092830907872289,CTC,0.011137308,CTC,"Contract Interaction | Link: https://creditcoin.blockscout.com/tx/0x5771dc2bc400f780cfcad67cd3bbee42d6c29a237a6158be5030d1ad9615386e",Contract Interaction,0x5771dc2bc400f780cfcad67cd3bbee42d6c29a237a6158be5030d1ad9615386e
11/04/2025 02:01:00,,,0,CTC,0.0004837035,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xe42fc69b7cc6a5b8848f23d7ac0feeb07993a54cae910a2946d7a4538d787219",Contract Interaction,0xe42fc69b7cc6a5b8848f23d7ac0feeb07993a54cae910a2946d7a4538d787219
11/03/2025 13:41:30,,,96922,CTC,0.000137592,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xdb39aff890420139d1333a58b4bcb6c50c293c2498bf6e093e453e4b9bce017a",Contract Interaction,0xdb39aff890420139d1333a58b4bcb6c50c293c2498bf6e093e453e4b9bce017a
11/03/2025 13:39:45,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x6292997fdd8659a1fd806356128062fbc14b0ee533c82fb92b4cba7eb2ba0692",Contract Interaction,0x6292997fdd8659a1fd806356128062fbc14b0ee533c82fb92b4cba7eb2ba0692
11/03/2025 10:51:00,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xeaa7c2cca1f6d208ab2fd2515088d52705b091cff9bbbf261ec9fcec3b91507d",Contract Interaction,0xeaa7c2cca1f6d208ab2fd2515088d52705b091cff9bbbf261ec9fcec3b91507d
11/03/2025 10:45:30,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xf595d4c9337af9ca6b90b385eb6c530faea28a911670595bc71769a05ba91a93",Contract Interaction,0xf595d4c9337af9ca6b90b385eb6c530faea28a911670595bc71769a05ba91a93
11/03/2025 10:04:00,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x787beed15b8ae0dc4cf3cd1d5d7f17fe0c36eee364a86eff06d87231af0bd1bb",Contract Interaction,0x787beed15b8ae0dc4cf3cd1d5d7f17fe0c36eee364a86eff06d87231af0bd1bb
11/03/2025 09:04:30,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x500bda7dbe1eb24c607d84aff83bb8ee14a86ca869c2c7a5fa8d45f85afbf2ec",Contract Interaction,0x500bda7dbe1eb24c607d84aff83bb8ee14a86ca869c2c7a5fa8d45f85afbf2ec
11/03/2025 09:03:15,,,0,CTC,0.002442307,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x5b90f77f86a4a13aa973ca6f249e1330a1ea6bf71bac6b82d21412979bc2b402",Contract Interaction,0x5b90f77f86a4a13aa973ca6f249e1330a1ea6bf71bac6b82d21412979bc2b402
11/03/2025 04:39:15,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xb5d9581e3557cf725bc2b31857034c97bcd56ada7e03391970fb757493d33a54",Contract Interaction,0xb5d9581e3557cf725bc2b31857034c97bcd56ada7e03391970fb757493d33a54
11/02/2025 12:47:30,,,0,CTC,0.002465043,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x21b8451a27ba134c692d1bc23417a4711a5321b98ee9eb4277ddd33b36590ef6",Contract Interaction,0x21b8451a27ba134c692d1bc23417a4711a5321b98ee9eb4277ddd33b36590ef6
11/02/2025 12:38:30,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x7c2ddbc8e3d1da5a92120b62489a9d902b2248c6084a6b7f1cadbbbef9b4d669",Contract Interaction,0x7c2ddbc8e3d1da5a92120b62489a9d902b2248c6084a6b7f1cadbbbef9b4d669
11/01/2025 14:10:45,,,0,CTC,0.002436623,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xe16ed8dd25a6831be400d10fa7b03f20a109f83bce87fc0abbdbf26d910a2bde",Contract Interaction,0xe16ed8dd25a6831be400d10fa7b03f20a109f83bce87fc0abbdbf26d910a2bde
11/01/2025 14:08:45,,,0,CTC,0.00028,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x2954e5b97ac8f9d8f521e70633fe7ee47374306ee737864b79ad99f1455854a2",Contract Interaction,0x2954e5b97ac8f9d8f521e70633fe7ee47374306ee737864b79ad99f1455854a2
11/01/2025 14:07:45,,,0,CTC,0.00047101635,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xaad6253888f594aa948a12a89a53d88f7597de2f014612c8d23db1e7b41705f4",Contract Interaction,0xaad6253888f594aa948a12a89a53d88f7597de2f014612c8d23db1e7b41705f4
11/01/2025 05:34:45,,,3,CTC,0.04122704405085,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x7dbe7866ff5a97ae790b59ef03a3957c9436952090981ca4a4447f267c0db328",payment,0x7dbe7866ff5a97ae790b59ef03a3957c9436952090981ca4a4447f267c0db328
10/30/2025 12:48:45,20655.212538669106731392,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xcc1f5e4418d8be402189ee9a4fd98cb6a5be5f1aaa2b3d62c9637c0afe423ac5",receive,0xcc1f5e4418d8be402189ee9a4fd98cb6a5be5f1aaa2b3d62c9637c0afe423ac5
10/30/2025 12:47:30,,,0,CTC,0.00008988,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x9727b51a0dc9a93a51838c2f871aa01ffef91ba032c5589a3c379edd2ef5ed48",Contract Interaction,0x9727b51a0dc9a93a51838c2f871aa01ffef91ba032c5589a3c379edd2ef5ed48
