Date,Received Quantity,Received Currency,Sent Quantity,Sent Currency,Fee Amount,Fee Currency,Notes,Tag,Transaction Hash
10/30/2025 08:37:30,,,0,CTC,0.000696178,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xff94e330c9825f94e6c56e4037be28607b17c9b1547b5441e9e2f55a1a8f0cfb",Contract Interaction,0xff94e330c9825f94e6c56e4037be28607b17c9b1547b5441e9e2f55a1a8f0cfb
10/30/2025 08:22:15,,,0,CTC,0.000696178,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x6c58ba7bb947d7bb39f21fa8482b96a4e86b030a32f9b66e7e3bdd235858a710",Contract Interaction,0x6c58ba7bb947d7bb39f21fa8482b96a4e86b030a32f9b66e7e3bdd235858a710
10/30/2025 08:18:30,,,0,CTC,0.000696178,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x5b6a9c12d236a59ea36d8cad0ba68686e18c23273f578656f2d7019d8a5dec20",Contract Interaction,0x5b6a9c12d236a59ea36d8cad0ba68686e18c23273f578656f2d7019d8a5dec20
10/30/2025 08:16:45,,,0,CTC,0.000676984,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xf553ede1b7a29142172bfe127cf6ecf33094405d4212e79594959ecfea10c78b",swap,0xf553ede1b7a29142172bfe127cf6ecf33094405d4212e79594959ecfea10c78b
10/29/2025 19:45:15,,,0,CTC,0.000704298,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0x49ff9d4fea54ede5286dd01185c5123628bf0599f148596e5ccfd47e5b7787eb",Contract Interaction,0x49ff9d4fea54ede5286dd01185c5123628bf0599f148596e5ccfd47e5b7787eb
10/29/2025 19:44:30,,,0,CTC,0.000129682,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x0db369175bc38761b7d14962fd21e38753bc9cab0a1056b4017acbdb4ba46121",Contract Interaction,0x0db369175bc38761b7d14962fd21e38753bc9cab0a1056b4017acbdb4ba46121
10/29/2025 13:25:15,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x5b088f44da92ab990455885c862b1d876ce13f6695eee129903e71298404883f",payment,0x5b088f44da92ab990455885c862b1d876ce13f6695eee129903e71298404883f
10/29/2025 06:39:00,10.999985825,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xe97269268e7a6f213f01915e3cfab27aed274d98454fca7cef65fddeacb17e5d",receive,0xe97269268e7a6f213f01915e3cfab27aed274d98454fca7cef65fddeacb17e5d
10/28/2025 21:35:15,,,11,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x77069dacff1ea0e6cb5c3fb0459b7d1d258dd5b5bfb096d65bada78e2d6a9d43",payment,0x77069dacff1ea0e6cb5c3fb0459b7d1d258dd5b5bfb096d65bada78e2d6a9d43
10/05/2025 12:46:30,,,0,CTC,0.000029631,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x136f9ba004e487ecee97edb850b3e9747b339c9e78cb216f9f932afad45b33ce",Contract Interaction,0x136f9ba004e487ecee97edb850b3e9747b339c9e78cb216f9f932afad45b33ce
10/05/2025 12:38:45,139.18212217345887424,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xfefa68eabd255827bee54dc80a59de16e5d19dea9c6ecbc4c960f1c1fe433d30",receive,0xfefa68eabd255827bee54dc80a59de16e5d19dea9c6ecbc4c960f1c1fe433d30
10/01/2025 16:08:15,,,33398.523683455389736576,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x3a957a8627166d2cd9d88f64c8e495a86a42e6707c3def72ae8cfb800261c19d",payment,0x3a957a8627166d2cd9d88f64c8e495a86a42e6707c3def72ae8cfb800261c19d
10/01/2025 16:05:45,33398.523697630389736576,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x5dcf926a41999c75fb4d3f28dd4c63f9417b5868618e32b5b4552d982f0e6433",receive,0x5dcf926a41999c75fb4d3f28dd4c63f9417b5868618e32b5b4552d982f0e6433
09/17/2025 17:54:15,,,84898.999957475,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x3c4cef6fdc3101516d999dfdb30f081053ea7877248d18aa744d1a428c42401d",payment,0x3c4cef6fdc3101516d999dfdb30f081053ea7877248d18aa744d1a428c42401d
09/16/2025 12:26:15,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x78b646cdbecc1d9cd0d1c48c886ef909543eb60c3baf5b41b858127b2fbb2956",payment,0x78b646cdbecc1d9cd0d1c48c886ef909543eb60c3baf5b41b858127b2fbb2956
09/16/2025 11:09:30,,,324488,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x1776d1424736163fd3523cd43bfe2d6633a12450f93c79e6ce5064c563db3f35",payment,0x1776d1424736163fd3523cd43bfe2d6633a12450f93c79e6ce5064c563db3f35
09/09/2025 19:28:30,,,12563.502680700798941824,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xe7c6deadfa887addc01ff18c58b2c6df2f5f5bb8dcead4d53b1ca1801da0e636",payment,0xe7c6deadfa887addc01ff18c58b2c6df2f5f5bb8dcead4d53b1ca1801da0e636
09/09/2025 19:27:45,8888,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xc89fb54fa55d5d9d7dc9e1fa876c25897af77aacee741c72f848cdb32fe6501a",receive,0xc89fb54fa55d5d9d7dc9e1fa876c25897af77aacee741c72f848cdb32fe6501a
09/07/2025 11:29:00,,,41,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xebf7fd1062c1671f4ee742aaaeab7dd4a6bd61beed3123e29691020721b35f1b",payment,0xebf7fd1062c1671f4ee742aaaeab7dd4a6bd61beed3123e29691020721b35f1b
08/29/2025 09:58:15,,,7233.592764689066791296,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x0f8f1813c0882d1e6db24500fdc88f9b420a28cd45fb1650679bc5c04c4fb64f",payment,0x0f8f1813c0882d1e6db24500fdc88f9b420a28cd45fb1650679bc5c04c4fb64f
08/17/2025 07:27:45,,,5754.625113249188759552,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xb8631364688ae238d0b0d7876536b9644cb24886bfb43ffe843cfc65e1708e32",payment,0xb8631364688ae238d0b0d7876536b9644cb24886bfb43ffe843cfc65e1708e32
08/10/2025 13:09:00,,,109844.595665222245017031,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x65dd0cf8176be4d9384e36ac0ba703b2ed5fde7c8c039a423e6d84e086d6e6e2",payment,0x65dd0cf8176be4d9384e36ac0ba703b2ed5fde7c8c039a423e6d84e086d6e6e2
08/08/2025 14:32:00,,,11,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xd93595c8cdf91b1e0b67ae3b9d8c98fde236625326ec28a08ef4a3bbed054f5b",payment,0xd93595c8cdf91b1e0b67ae3b9d8c98fde236625326ec28a08ef4a3bbed054f5b
08/05/2025 08:03:30,,,1888,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x6e44ad0b07b71f1b42b852d2a8acdd6b46b65b49540ef9c1eb1ea330a2776466",payment,0x6e44ad0b07b71f1b42b852d2a8acdd6b46b65b49540ef9c1eb1ea330a2776466
07/26/2025 13:12:00,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x0d08b5776cf5278bfeed1f39b9a81bcadc17d9a41f1993c51cd0a641016e7941",payment,0x0d08b5776cf5278bfeed1f39b9a81bcadc17d9a41f1993c51cd0a641016e7941
07/25/2025 20:05:45,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xea59a0b98373c75216cc58f621c3be0859aeaf1a4c04b7376b719723985c1821",payment,0xea59a0b98373c75216cc58f621c3be0859aeaf1a4c04b7376b719723985c1821
07/25/2025 08:57:30,,,2,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x4113a29f02da2a501c90f9966eb14097f08898dd1fa479aeed195a4cd271a645",payment,0x4113a29f02da2a501c90f9966eb14097f08898dd1fa479aeed195a4cd271a645
07/25/2025 08:56:45,,,2,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xa8f7a3c66a1ff18059b6ae2d7c047195f577240c4f7070bc1bee8a9d51604449",payment,0xa8f7a3c66a1ff18059b6ae2d7c047195f577240c4f7070bc1bee8a9d51604449
07/24/2025 07:15:15,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x2eb90303627a26cd14d9228bbd8facfdf9f57453e717aa4c2b79d0bfa241bf1c",payment,0x2eb90303627a26cd14d9228bbd8facfdf9f57453e717aa4c2b79d0bfa241bf1c
07/15/2025 06:41:30,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x9dbefd4b0df511670c5feb6615111fab5cb1b07e77c5cb55c4a30a82606805cb",Contract Interaction,0x9dbefd4b0df511670c5feb6615111fab5cb1b07e77c5cb55c4a30a82606805cb
07/15/2025 05:47:00,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0xd4faba0255fde14a3dc2a2c8c4be1ba1ffa07564b0a6a9bd641b5de55806d2a7",Contract Interaction,0xd4faba0255fde14a3dc2a2c8c4be1ba1ffa07564b0a6a9bd641b5de55806d2a7
07/15/2025 05:46:00,639871.9999895,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x3760356f5feafe3560024d721b9a4044102413796b41870b00a051e64d5a35f9",receive,0x3760356f5feafe3560024d721b9a4044102413796b41870b00a051e64d5a35f9
07/14/2025 10:20:30,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x09c1d737b2d592dcebb7d787c7a9d9556ca428062493c3674c07b16d4c9a5454",Contract Interaction,0x09c1d737b2d592dcebb7d787c7a9d9556ca428062493c3674c07b16d4c9a5454
07/14/2025 10:18:00,171614,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xd17eb1ac4a8ce9c82e838c0e3d00929953636c2b5caeb07fc89b393aa41bcf61",receive,0xd17eb1ac4a8ce9c82e838c0e3d00929953636c2b5caeb07fc89b393aa41bcf61
07/14/2025 06:35:15,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x3c70a2220073e34a94386d3483ab09516e45228c6e6fc368861fe84bb267a1c8",Contract Interaction,0x3c70a2220073e34a94386d3483ab09516e45228c6e6fc368861fe84bb267a1c8
07/09/2025 07:35:00,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xb07d1934c0088471f417208621e4e84175d97b794becdd7a49fad5d83a9c5a85",payment,0xb07d1934c0088471f417208621e4e84175d97b794becdd7a49fad5d83a9c5a85
06/28/2025 05:48:15,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x0bfc32b06696d7d727bf881a4bba363e4414519d5c1bc8bd6c677aa42669795c",Contract Interaction,0x0bfc32b06696d7d727bf881a4bba363e4414519d5c1bc8bd6c677aa42669795c
06/28/2025 05:47:30,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x43c723ccd6117c28ef0602b68b2c7ac05f3b32b302db6d1289bdfe0af1d18eda",Contract Interaction,0x43c723ccd6117c28ef0602b68b2c7ac05f3b32b302db6d1289bdfe0af1d18eda
06/28/2025 05:44:00,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xc07d5e7d4de5948af9b6c45af361ef7877b9fcac2b48f37df105f9fe704292ec",payment,0xc07d5e7d4de5948af9b6c45af361ef7877b9fcac2b48f37df105f9fe704292ec
06/25/2025 13:35:15,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x631aad9a98640cfd9e105aefc15b2256a5d107a0b6fb00c33300b734e35db830",payment,0x631aad9a98640cfd9e105aefc15b2256a5d107a0b6fb00c33300b734e35db830
06/24/2025 10:15:45,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xdc7f74b10883b155e2f4f275d64b3c8d0c2f25557db1f1fefd8cca60d6e938e7",payment,0xdc7f74b10883b155e2f4f275d64b3c8d0c2f25557db1f1fefd8cca60d6e938e7
06/23/2025 11:07:15,,,30000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xe7a00f63babf1a762400c3f0acf41f7691c8bd5b239378410fec519b92eb3357",payment,0xe7a00f63babf1a762400c3f0acf41f7691c8bd5b239378410fec519b92eb3357
06/19/2025 06:23:15,,,1500,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x3f02687bbebaa5f5b47600427fd349453fd607891d9bf4c978069489099f38a1",payment,0x3f02687bbebaa5f5b47600427fd349453fd607891d9bf4c978069489099f38a1
06/06/2025 06:16:00,,,2000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xe861e1d2e7ac98b75883c94b286ae906e14d224be49853ed5b0c031677a10b48",payment,0xe861e1d2e7ac98b75883c94b286ae906e14d224be49853ed5b0c031677a10b48
06/01/2025 14:34:00,,,30000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xd2c28e0bb9b899b37ea2767fe834234983ff13ca5cc5187f059f2f696a1116be",payment,0xd2c28e0bb9b899b37ea2767fe834234983ff13ca5cc5187f059f2f696a1116be
06/01/2025 14:12:15,18000,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x8d03550b832cc7e99264bc334c4fe73040c51f7250525dd7d8e7b6d350422687",receive,0x8d03550b832cc7e99264bc334c4fe73040c51f7250525dd7d8e7b6d350422687
06/01/2025 13:56:45,,,1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xf5bd67f2b69199c57f00e9bb47bd790e6a77a722784aad9cfb7b78bdadc39357",payment,0xf5bd67f2b69199c57f00e9bb47bd790e6a77a722784aad9cfb7b78bdadc39357
05/11/2025 19:08:00,,,0.1,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0x945a0994fd1d5af496d1d0531ec419f9cf9a461af46adc44f7b3880cee1ee820",payment,0x945a0994fd1d5af496d1d0531ec419f9cf9a461af46adc44f7b3880cee1ee820
05/11/2025 19:06:45,,,0,CTC,0.0000279909,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xf4bec8d932326d5eac87fe1eeb60aa1a73f2034025319bef707d2e845ddace53",payment,0xf4bec8d932326d5eac87fe1eeb60aa1a73f2034025319bef707d2e845ddace53
05/11/2025 19:06:15,,,0,CTC,0.0000279909,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0xfdc76dbe37b7b7a61168c375ac9e49593650d5e20b2ac9262fc733779c84611e",payment,0xfdc76dbe37b7b7a61168c375ac9e49593650d5e20b2ac9262fc733779c84611e
05/11/2025 19:05:45,,,0,CTC,0.000034665975,CTC,"Token Transfer | Link: https://creditcoin.blockscout.com/tx/0x6cd1b68d001280ffd8a6e939522e6189efc85c04a8b1c4c949160062b775fbd5",payment,0x6cd1b68d001280ffd8a6e939522e6189efc85c04a8b1c4c949160062b775fbd5
05/11/2025 19:05:00,0.137385825,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x556e941d85cebecafcf5a116c83a6deb0f2dfc8417a25d9f90fd4f6a27c51a92",receive,0x556e941d85cebecafcf5a116c83a6deb0f2dfc8417a25d9f90fd4f6a27c51a92
05/11/2025 19:03:30,,,402731.309000136438207559,CTC,0.00002628045,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0x4664f480a647c46a81ef81f0816acbbce01cf13867999cac0b2dbb3d1b814bcc",Contract Interaction,0x4664f480a647c46a81ef81f0816acbbce01cf13867999cac0b2dbb3d1b814bcc
05/11/2025 19:03:00,,,232132,CTC,0.00003028455,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xefb82c1507d74b8f7c4e837212804f4ad83e36e3afe50f6457bc02dd2fc6af45",Contract Interaction,0xefb82c1507d74b8f7c4e837212804f4ad83e36e3afe50f6457bc02dd2fc6af45
05/11/2025 19:00:45,35277.871102007778989879,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xa0c9ad151e2dc5987453cbae39b11d692f3475f7cd98b0f103c504eb48020a72",receive,0xa0c9ad151e2dc5987453cbae39b11d692f3475f7cd98b0f103c504eb48020a72
04/15/2025 14:13:30,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x4002d07d21c9498e3379c684fc9e14baf3c58cfc393fc6d68281fccb44fc2bf4",Contract Interaction,0x4002d07d21c9498e3379c684fc9e14baf3c58cfc393fc6d68281fccb44fc2bf4
04/10/2025 15:37:45,349541.445081139264680799,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x8e2f444e24200863bccbda1d1d9f5151d0dd716df16db9befda84a60773a5c0e",receive,0x8e2f444e24200863bccbda1d1d9f5151d0dd716df16db9befda84a60773a5c0e
04/02/2025 12:26:15,,,218500,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xd7eea01bf1873c1341850a17c8232e46fe8e6303d2b9bd356c465eac69580ea5",payment,0xd7eea01bf1873c1341850a17c8232e46fe8e6303d2b9bd356c465eac69580ea5
03/10/2025 14:38:15,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0xa535d26316e2500a52adaba2cba6c0fad4a45d7e01843f6c49263d540b033421",Contract Interaction,0xa535d26316e2500a52adaba2cba6c0fad4a45d7e01843f6c49263d540b033421
02/28/2025 19:26:30,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x13aef0c7dbacd9266bf3c8d342c29c9abd11892d20dc79dc111aa4ed8d2de9b2",Contract Interaction,0x13aef0c7dbacd9266bf3c8d342c29c9abd11892d20dc79dc111aa4ed8d2de9b2
02/14/2025 12:49:00,,,0,CTC,0.000088788,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0x74e94c2c6bcc3a990516df22a018e2fdf2c9b41e507b3066702cd4909898e833",Contract Interaction,0x74e94c2c6bcc3a990516df22a018e2fdf2c9b41e507b3066702cd4909898e833
02/06/2025 22:52:15,,,0,CTC,0.000088788,CTC,"Withdraw | Link: https://creditcoin.blockscout.com/tx/0xe58424c1c453b373c49496a8a9d718c7e52b1c2ddf6cabe95e737da6a680db0d",Contract Interaction,0xe58424c1c453b373c49496a8a9d718c7e52b1c2ddf6cabe95e737da6a680db0d
02/06/2025 22:50:30,,,0,CTC,0.000092686,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0xe99bff55ce8739c5ef2ff8e392e1c20e36a1a3cc92a26b0b5e80958464a3e0bc",Contract Interaction,0xe99bff55ce8739c5ef2ff8e392e1c20e36a1a3cc92a26b0b5e80958464a3e0bc
02/06/2025 22:49:45,,,200000,CTC,0.00003028455,CTC,"Deposit | Link: https://creditcoin.blockscout.com/tx/0xe8a1a263732549ee7e513268441aaa701dd38cc4f2f0da0c096c16b921a7dd20",Contract Interaction,0xe8a1a263732549ee7e513268441aaa701dd38cc4f2f0da0c096c16b921a7dd20
02/06/2025 09:02:45,,,99.928699999999548907,CTC,0.001879556,CTC,"Multicall | Link: https://creditcoin.blockscout.com/tx/0xade43771fa36291cfc57c76afcc31bd3f92a67a2247f565c8785504adcfd3d8b",Contract Interaction,0xade43771fa36291cfc57c76afcc31bd3f92a67a2247f565c8785504adcfd3d8b
02/06/2025 09:01:00,,,0,CTC,0.000335832,CTC,"Token Approval | Link: https://creditcoin.blockscout.com/tx/0x97f9b3ba82bb7ad82bc0f0768b7ff5b58a59025abd46420ba7163eb29062d7b5",Contract Interaction,0x97f9b3ba82bb7ad82bc0f0768b7ff5b58a59025abd46420ba7163eb29062d7b5
02/06/2025 08:59:30,,,100,CTC,0.0004855032,CTC,"Swap (Exact Input Single) | Link: https://creditcoin.blockscout.com/tx/0xf227dd349c7fefca73aed9bce8f096e767fa338661fa1fda350a805c29b68c4b",swap,0xf227dd349c7fefca73aed9bce8f096e767fa338661fa1fda350a805c29b68c4b
01/31/2025 18:17:00,3179.091621948120714624,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xca83138081e5427951eafde9caca822909ce4964b9e9664ca6f3904dad5d929a",receive,0xca83138081e5427951eafde9caca822909ce4964b9e9664ca6f3904dad5d929a
01/26/2025 14:29:30,,,5000,CTC,0.000014175,CTC,"Sent CTC | Link: https://creditcoin.blockscout.com/tx/0xe0d4d0f1b9df04830bac82235ab63550f9f0065312b4f333d112f21ddffe31bc",payment,0xe0d4d0f1b9df04830bac82235ab63550f9f0065312b4f333d112f21ddffe31bc
01/26/2025 14:22:00,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0xbcec219b600367be6a3f238382ee8d87c0b33d5c056b7d9802f9163ad91eab65",Contract Interaction,0xbcec219b600367be6a3f238382ee8d87c0b33d5c056b7d9802f9163ad91eab65
01/26/2025 12:12:15,115978.262204546623603,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xbc02733779e880b70621833ed3c00d83c515ac5a925f396e6cd016bd90ff35dc",receive,0xbc02733779e880b70621833ed3c00d83c515ac5a925f396e6cd016bd90ff35dc
01/23/2025 08:14:45,14965.591830325550893498,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x96e7ee416ebe3ee916dd2e5000238a9f9c00aed8da65928573e7e769318d0481",receive,0x96e7ee416ebe3ee916dd2e5000238a9f9c00aed8da65928573e7e769318d0481
01/21/2025 17:55:00,56743.012729185366366959,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x78c51c7114b1384511fbe7c05b26c8cbb4a63ed3b6b98b92612fa94fb58a5dd5",receive,0x78c51c7114b1384511fbe7c05b26c8cbb4a63ed3b6b98b92612fa94fb58a5dd5
01/13/2025 10:56:00,,,0,CTC,0.000029442,CTC,"Transfer Substrate | Link: https://creditcoin.blockscout.com/tx/0x79db82013fad8b0d3f9aeed8f6ef98ae6eea2219eb31d9252e882b4d5491693c",Contract Interaction,0x79db82013fad8b0d3f9aeed8f6ef98ae6eea2219eb31d9252e882b4d5491693c
01/13/2025 10:55:30,54504.447185817059514035,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0xe2e181c7866303aba812211bb8270ed2532a4494bb9211fb94d952fc734f8377",receive,0xe2e181c7866303aba812211bb8270ed2532a4494bb9211fb94d952fc734f8377
01/13/2025 10:55:00,2,CTC,,,,,"Received CTC | Link: https://creditcoin.blockscout.com/tx/0x026d14fb7b7c485f7d5a324c5a6fd0492a8e2f3d01158d17fbb444dd08eb1b86",receive,0x026d14fb7b7c485f7d5a324c5a6fd0492a8e2f3d01158d17fbb444dd08eb1b86